2625	39150	5.12	1.3	4.8	9.5
2626	39151	0.14	1.5	2.3	11.9
2627	39152	0.14	1.5	4.8	14.3
2628	39153	0.00	1.6	4.3	15.4
2629	39154	0.03	1.4	3.3	14.2
2630	39155	0.00	1.4	0.5	14.2
2631	39156	0.00	1.4	3.4	13.3
2632	39157	0.00	1.0	3.9	10.8
2633	39158	2.43	1.7	7.8	13.7
2634	39159	3.36	2.2	3.7	9.8
2635	39160	5.05	0.9	0.9	4.5
2636	39161	3.40	1.2	0.5	7.7
2637	39162	1.93	1.5	2.3	8
2638	39163	0.00	1.4	3.6	7.5
2639	39164	0.56	1.0	3.1	6.1
2640	39165	0.00	1.2	3.9	8.5
2641	39166	0.00	2.4	6.7	13
2642	39167	0.00	3.0	5.4	17.2
2643	39168	0.00	2.9	5.9	16.8
2644	39169	0.00	2.3	5.7	16.5
2645	39170	8.05	1.1	5.4	10.8
2646	39171	0.10	1.4	4.3	12.3
2647	39172	0.00	2.4	7.6	15
2648	39173	0.00	3.5	8	17.4
2649	39174	0.00	3.6	6.1	18.5
2650	39175	0.00	1.7	5.5	10.5
2651	39176	0.00	2.8	3.6	11.9
2652	39177	0.00	2.2	1.9	14.2
2653	39178	0.00	2.7	4	17.6
2654	39179	0.00	2.0	5.7	11.9
2655	39180	0.00	2.3	0.7	16.2
2656	39181	0.00	2.7	6	16.3
2657	39182	0.00	2.2	7.6	15.9
2658	39183	0.00	2.4	6.9	17.2
2659	39184	0.00	3.2	6.9	21.5
2660	39185	0.00	3.6	10.7	24.9
2661	39186	0.00	3.3	11.9	24.3
2662	39187	0.00	3.4	9	28.6
2663	39188	0.00	3.8	8.6	24.6
2664	39189	0.00	2.7	8.1	16
2665	39190	0.00	2.2	4	14.9
2666	39191	0.00	3.2	3.2	17.8
2667	39192	0.00	3.0	6.3	15.6
2668	39193	0.00	3.2	2.9	16.7
2669	39194	0.00	3.3	4.4	21.3
2670	39195	0.00	3.8	11.2	22.3
2671	39196	0.00	3.4	10.6	24.4
2672	39197	0.00	4.7	14	27.1
2673	39198	0.00	3.8	10.8	25.1
2674	39199	0.00	4.5	9.5	26.7
2675	39200	0.00	5.0	13.2	27.2
2676	39201	0.00	5.1	14.9	25
2677	39202	0.00	5.6	11	22
2678	39203	0.00	5.5	9.5	22.4
2679	39204	0.00	5.8	9.2	21.5
2680	39205	0.00	4.5	9	20.7
2681	39206	0.00	4.3	10.2	22.5
2682	39207	0.00	3.4	9.3	16.5
2683	39208	2.34	3.2	6.9	18.7
2684	39209	2.21	2.0	11.9	15
2685	39210	3.08	2.7	10.7	15.9
2686	39211	5.41	1.6	10	13.3
2687	39212	4.15	2.2	12.4	17.5
2688	39213	14.94	3.3	9.9	15.9
2689	39214	0.94	3.3	10.4	17.4
2690	39215	0.30	3.3	10.7	19.1
2691	39216	13.56	2.9	10.1	17.1
2692	39217	8.83	3.4	6.5	16.4
2693	39218	11.19	2.6	10.8	14.4
2694	39219	0.50	2.4	10.8	16.9
2695	39220	1.61	3.0	10.3	21.3
2696	39221	0.00	3.9	10.7	17.8
2697	39222	0.56	2.7	7.1	18.1
2698	39223	0.00	2.0	12.7	19.3
2699	39224	0.48	2.0	13	15.7
2700	39225	0.00	4.1	7.9	21.4
2701	39226	0.00	4.6	10.6	24.9
2702	39227	0.00	4.0	12.5	25.4
2703	39228	10.13	2.1	13.9	17.5
2704	39229	0.14	2.4	11.6	15.9
2705	39230	0.16	2.4	9.5	15.1
2706	39231	0.20	3.0	8.9	13.1
2707	39232	9.26	3.3	5.9	16.7
2708	39233	8.10	3.1	10.7	17.9
2709	39234	5.37	2.6	10.1	18.8
2710	39235	0.07	3.6	13.1	18.3
2711	39236	0.00	3.1	13.9	20.2
2712	39237	0.00	3.4	14.6	22
2713	39238	0.00	3.5	14.6	22.4
2714	39239	0.00	3.0	14.5	20.9
2715	39240	1.43	3.7	14.4	25
2716	39241	5.00	2.1	14.8	20.7
2717	39242	0.56	2.0	14.4	18.4
2718	39243	0.07	2.5	14.3	20.6
2719	39244	0.07	3.5	14.9	23.3
2720	39245	0.00	2.5	13	20.6
2721	39246	0.00	3.9	12.1	22.9
2722	39247	1.82	2.8	16.3	23
2723	39248	2.66	3.4	16.4	21.1
2724	39249	7.78	2.6	13.6	17.7
2725	39250	11.20	3.7	13.3	21.9
2726	39251	0.00	3.4	14.3	22.6
2727	39252	12.41	4.7	13.7	27.1
2728	39253	0.00	4.3	17.2	23.2
2729	39254	0.58	3.4	13.6	22.6
2730	39255	3.56	3.0	13.4	19.9
2731	39256	1.09	3.5	11.8	20.2
2732	39257	5.84	2.3	12.4	17.4
2733	39258	12.64	3.1	12	18.4
2734	39259	1.09	2.4	11.2	14
2735	39260	0.20	3.4	9.5	16.9
2736	39261	0.00	4.0	12.2	19
2737	39262	4.17	2.6	13.8	17.7
2738	39263	1.30	2.7	12.9	20.9
2739	39264	6.25	4.2	17.3	23.1
2740	39265	9.13	3.2	15.1	19.9
2741	39266	12.05	2.2	12.4	16.9
2742	39267	4.92	3.0	12.1	18.4
2743	39268	1.66	3.1	13.4	19.3
2744	39269	0.00	3.2	13.9	18.3
2745	39270	0.00	4.6	11.9	20.9
2746	39271	0.29	3.9	10.7	21.8
2747	39272	9.39	3.1	11	18.4
2748	39273	0.14	3.2	10.4	19.6
2749	39274	0.00	2.1	11.7	16
2750	39275	0.92	2.5	14.1	18.3
2751	39276	0.00	4.2	17.3	27.4
2752	39277	0.00	4.3	18.1	23.7
2753	39278	6.33	4.5	15.4	29.8
2754	39279	26.71	2.9	16.3	24.8
2755	39280	0.00	4.7	13.8	23.7
2756	39281	0.00	4.5	14.2	22.9
2757	39282	0.00	3.9	12.3	24.3
2758	39283	21.81	2.9	15.6	20.3
2759	39284	0.00	4.6	12	22.1
2760	39285	0.13	3.9	13.2	20.2
2761	39286	24.00	1.9	12.4	17
2762	39287	0.34	3.8	13.9	20.8
2763	39288	0.00	4.2	12.6	23.2
2764	39289	8.47	2.7	15.6	21
2765	39290	15.85	4.2	13.6	21.4
2766	39291	7.41	3.1	14.4	20.9
2767	39292	1.22	2.6	11	17
2768	39293	0.00	3.5	8.8	18.3
2769	39294	0.00	3.5	9.3	21
2770	39295	0.00	4.2	11.3	23.2
2771	39296	0.00	2.8	13.2	22.2
2772	39297	0.00	3.3	14.5	22.5
2773	39298	0.00	4.5	13.1	26.4
2774	39299	0.00	5.7	17.3	29.9
2775	39300	5.52	3.0	16.4	24.3
2776	39301	0.00	3.2	12.1	21.2
2777	39302	4.27	2.3	14.3	18.4
2778	39303	9.75	1.8	13.5	15.3
2779	39304	0.00	2.3	14.8	19.9
2780	39305	0.00	3.3	11.3	22.5
2781	39306	2.53	2.2	12.6	20.8
2782	39307	0.00	3.3	12.6	20.5
2783	39308	3.86	4.0	12.9	24.3
2784	39309	9.46	3.8	18	23.2
2785	39310	0.26	3.8	13.6	19.8
2786	39311	0.06	3.0	11.6	18.3
2787	39312	0.00	3.0	11.1	20
2788	39313	1.67	2.8	14.8	20.8
2789	39314	4.36	1.9	14.4	17.3
2790	39315	7.94	2.3	13.7	20.7
2791	39316	1.44	2.0	15.9	19.1
2792	39317	2.42	1.8	15.3	19
2793	39318	0.00	3.0	13.8	25.4
2794	39319	0.00	1.9	14.7	22.5
2795	39320	0.00	2.1	13.5	21
2796	39321	0.00	2.5	9.4	20
2797	39322	0.00	2.3	10.9	17.9
2798	39323	0.00	3.3	8.7	19
2799	39324	0.00	2.2	8.5	19.3
2800	39325	0.00	2.0	13.9	18
2801	39326	0.00	2.8	14.7	21
2802	39327	6.11	2.6	15.5	20.3
2803	39328	1.43	2.6	11.8	17.8
2804	39329	0.20	2.2	9.8	16.6
2805	39330	0.30	1.4	7.5	16.8
2806	39331	0.39	1.5	13.7	19.2
2807	39332	0.00	1.7	13.5	18.5
2808	39333	0.00	1.5	12.1	13
2809	39334	0.00	1.4	12.3	14.7
2810	39335	2.30	1.8	12.4	16.4
2811	39336	0.07	1.6	11.3	16.5
2812	39337	0.03	1.8	7.6	18.3
2813	39338	0.00	2.0	8.8	19.6
2814	39339	1.27	2.2	8	20.6
2815	39340	0.00	2.1	8.9	19.3
2816	39341	0.00	2.6	11.3	21.6
2817	39342	25.89	1.1	11.5	15.3
2818	39343	7.11	1.5	8.2	13.9
2819	39344	0.41	1.8	7.3	14.7
2820	39345	0.00	2.1	11.3	17.3
2821	39346	0.00	2.8	13.4	19.5
2822	39347	0.07	2.0	10.8	22.5
2823	39348	0.00	2.2	11.7	21.2
2824	39349	1.97	2.3	11.7	17
2825	39350	1.37	2.0	9.2	15.9
2826	39351	10.20	1.0	7.9	11.8
2827	39352	3.39	1.9	7.7	15.4
2828	39353	4.82	1.1	11.4	15.2
2829	39354	8.02	0.9	9.4	14.8
2830	39355	2.32	1.4	8.8	17.1
2831	39356	17.61	0.8	11	12.7
2832	39357	2.16	0.9	12.3	15.4
2833	39358	0.75	0.8	12.9	16.3
2834	39359	0.07	1.2	12.5	17.1
2835	39360	0.00	1.4	6.3	17
2836	39361	0.14	1.7	7.9	17.2
2837	39362	0.20	1.3	6	18.8
2838	39363	0.00	0.7	6.1	14.3
2839	39364	13.25	1.0	9.3	15.4
2840	39365	0.00	0.8	8.8	14.4
2841	39366	0.07	0.8	9.3	14.8
2842	39367	0.07	0.8	8.1	16.5
2843	39368	0.00	1.0	9.5	16
2844	39369	0.20	1.3	7.3	17.8
2845	39370	0.00	1.0	9	14.8
2846	39371	2.92	1.5	10.6	17.5
2847	39372	4.31	1.2	9.8	15.6
2848	39373	0.49	1.1	7.1	13.4
2849	39374	0.00	0.8	7.7	13.4
2850	39375	0.00	0.8	3.9	11.8
2851	39376	0.65	0.7	1.1	11.4
2852	39377	0.00	0.8	4	10.7
2853	39378	0.00	0.9	-0.3	8.9
2854	39379	0.00	0.8	2.2	8.6
2855	39380	0.00	0.7	6.2	9
2856	39381	0.00	0.7	6.6	9.4
2857	39382	0.00	0.8	7.7	10.8
2858	39383	6.50	1.1	7.6	11.6
2859	39384	7.23	0.7	8.1	10.5
2860	39385	2.11	0.6	6.4	12
2861	39386	0.00	0.7	4.4	14.1
2862	39387	0.00	0.6	10.4	12.9
2863	39388	0.27	0.5	10	13.6
2864	39389	0.03	0.6	10.8	13.8
2865	39390	0.07	0.5	7.3	12.1
2866	39391	0.83	0.7	8.2	10.8
2867	39392	0.48	0.8	6.6	10.6
2868	39393	0.00	1.0	6.2	11.5
2869	39394	6.11	0.9	7.7	12
2870	39395	2.17	1.2	4.6	8.4
2871	39396	1.68	1.0	5.7	11.8
2872	39397	5.96	1.2	5.5	11.4
2873	39398	1.10	0.5	3.3	8.6
2874	39399	9.99	0.6	3.3	7.5
2875	39400	0.00	0.6	1.6	6.9
2876	39401	0.00	0.3	-0.6	5.2
2877	39402	0.00	0.3	-0.3	6.8
2878	39403	0.00	0.3	0.3	6.6
2879	39404	2.33	0.4	0.4	5.9
2880	39405	0.13	0.6	2.3	6.5
2881	39406	9.20	0.8	6.5	10.5
2882	39407	0.13	0.7	7.5	12.4
2883	39408	1.05	0.4	6.2	11
2884	39409	0.00	0.6	2.3	8.6
2885	39410	1.04	0.5	0.7	7.6
2886	39411	2.76	0.8	5.1	9
2887	39412	4.70	0.5	5.1	7.5
2888	39413	0.27	0.3	4.6	6.8
2889	39414	0.54	0.8	4.9	6
2890	39415	7.68	0.7	4.4	7.7
2891	39416	11.02	0.6	3.4	9.1
2892	39417	8.90	0.9	6.7	10.2
2893	39418	17.89	1.2	6.6	11.4
2894	39419	1.64	0.9	6.3	8.8
2895	39420	0.37	0.6	4.7	10.5
2896	39421	1.12	1.2	10.3	12.1
2897	39422	10.61	0.8	8.1	13.3
2898	39423	0.20	1.5	7.4	13.7
2899	39424	7.80	0.8	3.9	9.4
2900	39425	8.70	0.7	6.3	9.5
2901	39426	2.29	0.6	6.6	8.6
2902	39427	0.10	0.4	1.8	7.6
2903	39428	0.00	0.0	0.5	7.7
2904	39429	0.00	0.3	1.1	4
2905	39430	0.00	0.4	0.6	3
2906	39431	0.00	0.3	-0.8	3.1
2907	39432	0.00	0.2	-3.3	1.9
2908	39433	0.00	0.5	-2.7	0.3
2909	39434	0.00	0.2	-4.1	1.6
2910	39435	0.00	0.0	-3.8	2.2
2911	39436	0.00	0.1	-4.5	-2.4
2912	39437	0.00	0.0	-5.5	0.6
2913	39438	0.00	0.1	-5.2	5.5
2914	39439	0.00	0.3	-0.2	2.9
2915	39440	0.00	0.2	1.3	5.4
2916	39441	1.47	1.1	1.9	5.2
2917	39442	0.00	0.2	2.5	4.7
2918	39443	0.00	0.3	2.1	6.5
2919	39444	3.34	0.5	4.8	7.3
2920	39445	1.82	0.9	5.2	8.5
2921	39446	0.36	0.6	4.8	8.4
2922	39447	0.48	0.3	4.6	6.7
2923	39448	0.00	0.2	2.8	5.7
2924	39449	0.00	0.2	-2.7	2.9
2925	39450	1.60	0.5	-2.8	0.8
2926	39451	8.24	0.8	0.5	7.7
2927	39452	3.52	0.6	4.7	8.9
2928	39453	2.80	0.3	2.5	7.8
2929	39454	0.40	1.2	5.7	9.9
2930	39455	0.67	0.9	4.3	8.8
2931	39456	1.43	0.8	5.9	8.2
2932	39457	6.66	1.1	5.4	11
2933	39458	3.55	1.0	8.4	10.7
2934	39459	0.86	0.8	5.1	8.4
2935	39460	0.53	1.1	4.8	8.1
2936	39461	0.07	1.3	4.9	9.5
2937	39462	8.81	1.1	7.4	9.7
2938	39463	0.07	0.7	4.3	9.7
2939	39464	2.06	0.7	3.3	10.1
2940	39465	3.03	0.9	7.4	12.4
2941	39466	0.13	0.9	11.5	12.9
2942	39467	0.00	1.3	11	12.9
2943	39468	1.19	1.3	8.9	11
2944	39469	0.00	0.8	3	10.4
2945	39470	0.00	0.9	2.6	9.6
2946	39471	3.32	0.7	3.8	9.7
2947	39472	0.00	0.8	1.3	8.7
2948	39473	0.20	0.6	5	9.8
2949	39474	0.00	0.5	3.8	9.6
2950	39475	0.00	0.6	6	8.1
2951	39476	0.16	0.6	3.9	6
2952	39477	2.77	0.6	1.4	6.3
2953	39478	7.40	0.9	0.7	7
2954	39479	0.20	1.0	3.9	7.3
2955	39480	0.00	1.1	1.2	6
2956	39481	2.22	1.3	0.6	6.7
2957	39482	5.93	1.3	5	9
2958	39483	5.64	1.2	4.7	11.7
2959	39484	0.41	1.2	3.3	10.2
2960	39485	0.10	0.7	1.6	9.5
2961	39486	0.00	0.9	1.5	12
2962	39487	0.00	1.1	3.1	13.3
2963	39488	0.00	0.7	1.7	11.6
2964	39489	0.00	1.0	2.4	13.2
2965	39490	0.00	0.8	0.7	13.1
2966	39491	0.00	0.5	0.1	4.6
2967	39492	0.00	0.3	-0.9	2
2968	39493	0.00	0.9	0.4	5.7
2969	39494	0.00	1.2	-3	5.1
2970	39495	0.00	0.8	-4.6	9
2971	39496	0.00	0.8	-1.6	10.1
2972	39497	0.00	0.6	-3.1	4.3
2973	39498	0.07	0.9	0.9	10.3
2974	39499	0.00	0.9	4.7	10.2
2975	39500	0.00	1.2	8.7	10.4
2976	39501	0.00	1.1	6.6	12
2977	39502	3.02	1.2	8	13
2978	39503	1.42	1.1	3.5	12.1
2979	39504	1.96	1.5	6.9	12
2980	39505	0.00	1.4	5	10.5
2981	39506	2.91	0.7	3.7	9.4
2982	39507	8.98	1.1	6.4	9.6
2983	39508	0.26	1.9	8	11.6
2984	39509	0.60	1.5	7.9	12.8
2985	39510	1.75	1.6	2.5	8.2
2986	39511	1.78	1.3	1.2	8
2987	39512	0.07	1.0	-1.1	6.7
2988	39513	0.13	1.0	3.3	9.3
2989	39514	0.14	1.4	4	9.5
2990	39515	1.77	1.4	2.1	9.7
2991	39516	6.30	1.1	5.6	8.8
2992	39517	14.13	1.3	3.8	8.5
2993	39518	6.18	1.8	5.5	11.8
2994	39519	0.19	2.2	6.2	10.5
2995	39520	5.78	1.5	5.9	10.4
2996	39521	0.10	1.6	6.8	12
2997	39522	8.16	1.4	8.2	14.6
2998	39523	2.70	1.2	7.1	11.9
2999	39524	0.34	1.5	3.4	7.5
3000	39525	2.63	1.2	1.4	6.7
3001	39526	2.75	1.5	1.4	7.7
3002	39527	12.48	1.1	2.4	7.4
3003	39528	7.93	1.7	3.3	8.4
3004	39529	3.34	1.4	1.1	7.3
3005	39530	9.39	1.4	-2.3	5.2
3006	39531	1.79	1.2	0.1	4.5
3007	39532	0.46	1.4	-0.7	4
3008	39533	3.07	1.1	2.6	9
3009	39534	3.16	0.8	4.1	6
3010	39535	6.61	1.6	2.4	9.6
3011	39536	1.07	2.6	5.1	12.6
3012	39537	5.82	1.9	7.7	11.1
3013	39538	0.13	2.1	5.8	13.2
3014	39539	0.13	1.8	5.1	12.8
3015	39540	0.00	1.7	7	11.3
3016	39541	0.00	1.2	4.5	8.6
3017	39542	1.25	1.8	5	14.7
3018	39543	2.98	1.4	4.6	9.5
3019	39544	0.39	1.5	1.8	6.3
3020	39545	0.00	1.8	1.1	7.5
3021	39546	0.00	2.2	0	10
3022	39547	0.00	2.2	0.3	10.8
3023	39548	0.00	2.2	0.1	13
3024	39549	0.00	2.6	3.9	13.1
3025	39550	0.16	2.8	5.1	13.1
3026	39551	0.22	2.2	6.2	12.8
3027	39552	6.70	1.4	5.2	9.7
3028	39553	0.00	2.3	3.4	9.7
3029	39554	0.00	2.3	0.2	10.1
3030	39555	0.00	2.8	0.6	10.8
3031	39556	0.00	2.8	4.7	12.5
3032	39557	1.68	1.7	6.2	12
3033	39558	0.14	2.7	7.1	17.7
3034	39559	0.00	3.4	9.3	18.4
3035	39560	0.00	3.4	8.7	18.7
3036	39561	3.95	2.0	7.1	16.2
3037	39562	0.93	3.3	6.9	17.1
3038	39563	0.00	2.8	7.7	16.1
3039	39564	0.00	3.6	9.1	19.9
3040	39565	4.45	4.2	11.7	22.5
3041	39566	8.31	1.7	9.2	14.8
3042	39567	4.09	2.2	6.6	13.2
3043	39568	7.71	2.5	8.5	13.9
3044	39569	1.64	2.8	7	13.5
3045	39570	0.00	3.0	6.9	15.4
3046	39571	0.00	3.9	7.1	20.1
3047	39572	0.00	4.3	10.1	22.1
3048	39573	0.00	4.9	9.9	21.8
3049	39574	0.00	4.9	11.2	23.9
3050	39575	0.00	5.0	12.1	25
3051	39576	0.00	5.5	13.3	25
3052	39577	0.00	5.4	13.2	26.4
3053	39578	0.00	5.3	13.8	26.5
3054	39579	0.00	5.3	12.8	25.3
3055	39580	0.00	5.5	12.4	25.7
3056	39581	0.07	6.0	13.8	25.7
3057	39582	5.04	5.2	15.9	26.2
3058	39583	9.42	2.3	14.4	20.2
3059	39584	6.21	2.6	12.9	17.8
3060	39585	5.84	1.7	11.4	14.9
3061	39586	0.00	3.4	9.4	15.1
3062	39587	0.00	3.6	6.5	13.8
3063	39588	0.00	4.3	5.9	16.8
3064	39589	0.00	4.3	6.8	19
3065	39590	0.00	4.1	11.7	20.3
3066	39591	0.00	3.8	12.8	21.5
3067	39592	3.76	4.4	12.9	21.8
3068	39593	6.25	2.9	14.5	20.8
3069	39594	12.64	2.6	13.9	20.6
3070	39595	1.24	2.6	14.6	20
3071	39596	0.30	4.1	16.7	21.6
3072	39597	4.18	2.1	13.6	19.4
3073	39598	0.14	1.9	12.7	15.8
3074	39599	0.20	3.4	11.2	19.5
3075	39600	0.00	2.8	12	19.1
3076	39601	17.85	3.4	14.5	25.4
3077	39602	6.44	3.0	15.1	20.4
3078	39603	0.10	2.1	14.1	17.1
3079	39604	3.05	1.8	12	15.4
3080	39605	11.98	1.6	12.9	13.7
3081	39606	1.21	1.7	12.8	14
3082	39607	0.00	3.3	13.1	20.6
3083	39608	0.00	4.6	12.7	26.3
3084	39609	0.00	4.8	12.4	23.7
3085	39610	6.52	3.5	11.4	17.3
3086	39611	11.99	2.0	10.2	14.1
3087	39612	1.26	2.9	8.5	16.1
3088	39613	2.48	2.6	9.3	15.4
3089	39614	6.30	2.9	9.3	16
3090	39615	0.00	3.8	6.4	17
3091	39616	0.00	4.5	8	20.5
3092	39617	0.14	4.2	11.5	19.8
3093	39618	1.00	4.2	13.7	19.7
3094	39619	0.20	3.7	10.6	19
3095	39620	0.00	3.6	12.8	23.3
3096	39621	0.00	4.9	15.1	24.8
3097	39622	0.00	5.1	10.9	21.6
3098	39623	0.00	5.1	10.1	24.3
3099	39624	0.00	4.9	15.5	22.1
3100	39625	1.60	4.9	11.3	21.4
3101	39626	0.00	3.9	13.2	20
3102	39627	0.00	4.5	15.8	22.3
3103	39628	0.00	4.2	12.1	20.5
3104	39629	0.00	4.3	12.1	22.2
3105	39630	0.00	5.5	10.3	27.6
3106	39631	10.23	4.3	18.7	26.4
3107	39632	0.52	2.4	14.4	19.6
3108	39633	0.00	4.6	12	21.2
3109	39634	2.68	3.3	13.8	20.8
3110	39635	0.52	3.9	14.1	20.6
3111	39636	2.16	3.2	14.2	17.1
3112	39637	1.81	3.8	13.5	17.9
3113	39638	14.02	2.1	12.6	16.8
3114	39639	7.34	2.2	15.1	20.4
3115	39640	7.83	3.5	13.4	19.9
3116	39641	0.00	3.7	13.2	18.2
3117	39642	0.00	3.6	9.7	18.6
3118	39643	0.00	4.4	9.2	22.1
3119	39644	0.00	2.5	12	19.7
3120	39645	0.69	3.2	15.6	20.7
3121	39646	1.27	2.7	13.1	18.7
3122	39647	1.04	2.2	13	18.6
3123	39648	0.27	3.3	15.3	19.8
3124	39649	1.23	3.6	11.4	18.1
3125	39650	0.23	2.5	11.6	15.4
3126	39651	0.00	4.3	9	21.8
3127	39652	0.00	3.3	13.8	22.1
3128	39653	0.00	5.1	13.2	26.3
3129	39654	0.00	5.3	15.7	28.2
3130	39655	0.00	3.4	15.2	24.5
3131	39656	0.00	4.8	14	28.4
3132	39657	2.69	4.0	18.2	27.8
3133	39658	0.00	4.5	17.8	25.7
3134	39659	0.00	4.7	13.7	27.9
3135	39660	7.90	4.9	17.1	30.7
3136	39661	0.34	4.1	17.1	21.9
3137	39662	0.94	3.1	14.8	20.7
3138	39663	14.88	2.3	14.5	21.6
3139	39664	0.00	4.0	15.4	21.5
3140	39665	0.07	3.3	13	22
3141	39666	7.81	4.7	16	28
3142	39667	30.00	2.6	15.5	22.2
3143	39668	5.73	2.4	15	19.6
3144	39669	1.61	3.4	11.6	21.8
3145	39670	1.18	4.0	15.3	22
3146	39671	7.09	2.4	13	20
3147	39672	6.12	4.0	13.6	21.5
3148	39673	7.78	3.3	14.1	18.9
3149	39674	5.63	3.4	12	19.3
3150	39675	0.20	3.3	9.3	20.3
3151	39676	0.14	3.2	9.3	22.7
3152	39677	1.58	2.5	15	20.5
3153	39678	2.41	2.3	13.9	22
3154	39679	3.73	3.5	15.8	20.1
3155	39680	0.03	3.3	15	20.2
3156	39681	0.22	3.1	14.3	20.9
3157	39682	9.55	1.8	12.8	18.1
3158	39683	2.12	1.9	10	17.2
3159	39684	0.19	2.3	11.1	18.3
3160	39685	0.00	3.2	14.1	20.9
3161	39686	0.00	2.3	16.6	19.4
3162	39687	0.00	1.8	15.6	18.4
3163	39688	0.00	1.7	15.4	19.3
3164	39689	0.00	1.9	14.3	21
3165	39690	0.00	3.6	13.3	26.3
3166	39691	3.91	3.2	14.6	25.5
3167	39692	0.53	2.6	14.2	19.2
3168	39693	4.48	2.1	11.1	20.1
3169	39694	8.45	2.0	10.9	16.3
3170	39695	0.26	2.9	12	18
3171	39696	6.16	1.6	12.9	18
3172	39697	3.41	3.9	14.6	20.1
3173	39698	8.40	2.0	13.8	17.6
3174	39699	0.00	2.9	12.6	19.1
3175	39700	0.80	3.3	10.8	24.1
3176	39701	0.00	2.6	15.5	22
3177	39702	18.37	3.1	15.6	26.1
3178	39703	8.23	1.7	12.6	17.1
3179	39704	0.20	1.4	10.6	17.8
3180	39705	0.00	2.5	6.4	16.4
3181	39706	0.03	1.8	7.1	14.9
3182	39707	0.00	2.0	8.5	16.5
3183	39708	0.00	1.8	10.1	15.6
3184	39709	0.00	2.3	6.7	14.7
3185	39710	0.00	2.2	4.4	17
3186	39711	0.00	2.3	5.7	17.1
3187	39712	0.00	2.3	6.3	17.8
3188	39713	0.00	2.1	10.6	17.1
3189	39714	2.70	1.2	10.4	15.6
3190	39715	0.00	1.5	11.6	15.7
3191	39716	0.00	1.8	9.2	16.8
3192	39717	0.00	2.2	6.7	17.7
3193	39718	0.00	1.8	6.2	18.9
3194	39719	0.00	1.4	5.6	17.5
3195	39720	1.48	1.4	8.2	14.3
3196	39721	10.49	1.0	8.6	14.4
3197	39722	6.06	2.1	9.7	15.1
3198	39723	6.45	1.8	7.7	13.1
3199	39724	19.35	1.0	6	9.9
3200	39725	3.14	1.6	4.2	11.5
3201	39726	15.91	1.4	10.4	14.9
3202	39727	0.33	1.1	10.7	15
3203	39728	3.20	1.1	12.2	17.3
3204	39729	0.00	1.4	9.9	16.2
3205	39730	0.00	1.1	5.4	17.1
3206	39731	0.00	1.4	7	16.5
3207	39732	0.00	1.2	10.8	17.3
3208	39733	0.00	1.4	9.3	21
3209	39734	0.00	1.6	12.9	21.1
3210	39735	0.00	1.1	12.3	16.8
3211	39736	3.44	1.0	12.7	15.4
3212	39737	0.82	1.3	7.6	13.3
3213	39738	0.00	1.1	5.9	13.1
3214	39739	0.00	1.1	5.6	13.1
3215	39740	0.00	1.5	7.9	15.2
3216	39741	4.81	1.9	8	17.1
3217	39742	1.32	1.2	8	14.9
3218	39743	0.00	1.1	6.4	13.1
3219	39744	0.20	1.1	6	12.9
3220	39745	2.41	0.9	9.3	10.7
3221	39746	0.20	0.7	4.4	12.4
3222	39747	11.43	0.8	10.2	13.3
3223	39748	0.34	0.9	5.1	11.6
3224	39749	0.00	0.8	3	9.4
3225	39750	0.00	0.4	-0.9	8.8
3226	39751	3.90	0.3	1	4.1
3227	39752	2.87	0.5	2.1	6.2
3228	39753	6.50	0.5	5.1	8.8
3229	39754	0.30	0.7	6.9	10.8
3230	39755	0.06	0.4	7.1	9.6
3231	39756	0.00	0.3	4.9	10
3232	39757	0.20	0.4	7.3	9.4
3233	39758	0.00	0.3	6.9	11.8
3234	39759	2.18	0.7	7.3	11.9
3235	39760	5.49	0.6	5.8	11.1
3236	39761	3.58	1.1	9.1	11.8
3237	39762	20.76	1.4	11.2	14.9
3238	39763	1.25	1.5	7.8	14.8
3239	39764	0.48	0.9	6.4	11.2
3240	39765	0.53	0.7	6.5	11.6
3241	39766	0.27	0.6	7.4	10.9
3242	39767	0.75	0.6	10.5	12.1
3243	39768	0.94	0.5	6.3	11.9
3244	39769	0.82	0.6	4.6	8.4
3245	39770	1.33	0.7	5.3	10.6
3246	39771	0.00	0.5	6.3	9.9
3247	39772	0.00	1.0	8.3	12.4
3248	39773	16.79	1.1	2.1	9.8
3249	39774	6.13	0.3	0.3	2.7
3250	39775	14.60	0.3	-0.4	3
3251	39776	4.18	0.3	-1.2	4.8
3252	39777	2.96	0.3	-0.7	6.4
3253	39778	0.94	0.4	1.5	6.9
3254	39779	0.00	0.4	3.9	5.9
3255	39780	0.00	0.4	1.5	3.8
3256	39781	1.05	0.3	0.1	4.7
3257	39782	4.39	0.2	0	4.2
3258	39783	5.60	0.2	4	5.3
3259	39784	6.44	0.4	2.6	5.5
3260	39785	0.14	0.2	0.6	5.5
3261	39786	13.42	0.4	0.7	6.2
3262	39787	5.49	0.3	4.3	6.6
3263	39788	2.00	0.3	2.5	8.5
3264	39789	0.00	0.0	1.9	8.2
3265	39790	0.75	0.1	-1.2	0.9
3266	39791	9.56	0.2	0.3	5
3267	39792	8.25	0.1	1	4
3268	39793	0.00	0.2	0.6	3.7
3269	39794	0.00	0.3	-1	1.5
3270	39795	0.75	0.5	-1.9	1.9
3271	39796	0.00	0.5	1.9	6.6
3272	39797	0.00	0.3	0.5	3.2
